SORT	Шифр_истоchника	Полное_описание	Синоним	Название_истоchника	Автор	Исследователь	Дата_истоchника	Утоchненная_дата	Язык_оригинала	Оригинал_перевода	Другие_списки	Издание_рукописи	Датировка_состава	Переиздание	Место_хранения	IndexNameIst	IndexIssled
""	"Lud."	""	"Лудольф Генрих Вильгельм"	"1696 г."	""	""	""	""	"Переизд., перевод, вступ. статья и примеч. Б.А. Ларина. Л., 1937."	""	"Русская грамматика."	"Ларин Б.А."
"'"	"Lud.1"	""	"Лудольф Генрих Вильгельм"	"1696 г."	""	""	""	""	""	""	"Grammatica Russica."	"Unbegaun B.O."
"#3=>=0:@:=1"	"2 доп.обл.слов."	""	""	""	""	""	""	""	""	"Рукописный отдел БАН"	"Ответы на программу АН по диалектологии"	""
"#=A19B?0"	"2 отв.Курб."	""	""	""	""	""	""	""	""	""	""	""
","	"SLS I"	""	"Спарвенфельд Иоганн Габриэль"	"XVII--XVIII вв."	""	""	""	""	""	""	"Lexicon Slavonicum."	"Birgegеrd Ulla "
",,"	"SLS II"	""	"Спарвенфельд Иоганн Габриэль"	"XVII--XVIII вв."	""	""	""	""	""	""	"Lexicon Slavonicum."	"Birgegеrd Ulla "
",,,"	"SLS III"	""	"Спарвенфельд Иоганн Габриэль"	"XVII--XVIII вв."	""	""	""	""	""	""	"Lexicon Slavonicum."	"Birgegеrd Ulla "
",-"	"SLS IV"	""	"Спарвенфельд Иоганн Габриэль"	"XVII--XVIII вв."	""	""	""	""	""	""	"Lexicon Slavonicum."	"Birgegеrd Ulla "
"//L,"	"ААЭ I"	""	""	"1294--1598 гг."	""	""	""	""	"Документы до 1505 г. переизд.: АСВР I--III, Т. 1-3, А.феод.землевл. I-II, Дух. и дог.гр., Гр.Новг. и Псков."	""	"Акты, собранные в библиотеках и архивах Российской империи Археографическою экспедициею Акад. наук."	""
"//L,,"	"ААЭ II"	""	""	"1298--1613 гг."	""	""	""	""	"Документы до 1505 г. переизд.: АСВР I--III, Т. 1-3, А.феод.землевл. I-II, Дух. и дог.гр., Гр.Новг. и Псков."	""	"Акты, собранные в библиотеках и архивах Российской империи Археографическою экспедициею Акад. наук."	""
"//L,,,"	"ААЭ III"	""	""	"1613--1645 гг."	""	""	""	""	""	""	"Акты, собранные в библиотеках и архивах Российской империи Археографическою экспедициею Акад. наук."	""
"//L,-"	"ААЭ IV"	""	""	"1645--1700 гг."	""	""	""	""	""	""	"Акты, собранные в библиотеках и архивах Российской империи Археографическою экспедициею Акад. наук."	""
"/04:=6@I465760J"	"А.Белоз.съезж.избы"	""	""	"1613--1699 гг."	""	""	""	""	""	"СПб. ФИРИ РАН, ф. 194"	"Акты Белозерской съезжей избы"	""
"/0?N<>?79/6<760J"	"А.Брян.приказн.избы"	""	""	"XVII--XVIII вв."	""	""	""	""	""	"РГАДА, ф. 1109, оп. 1"	"Акты Брянской приказной избы."	""
"/115"	"Авв.Ж."	"Ав.Ж."	""	""	""	""	""	""	""	""	""	""
"/116/>,."	"Авв.Зап.IX"	"Ав.Зап.IX"	""	""	""	""	""	""	""	""	""	""
"/116/>."	"Авв.Зап.X"	"Ав.Зап.X"	""	""	""	""	""	""	""	""	""	""
"/116/>.,"	"Авв.Зап.XI"	"Ав.Зап.XI"	""	""	""	""	""	""	""	""	""	""
"/116/>.,,"	"Авв.Зап.XII"	"Ав.Зап.XII"	""	""	""	""	""	""	""	""	""	""
"/116/>.,,,"	"Авв.Зап.XIII"	"Ав.Зап.XIII"	""	""	""	""	""	""	""	""	""	""
"/116/>.-"	"Авв.Зап.XV"	"Ав.Зап.XV"	""	""	""	""	""	""	""	""	""	""
"/119<04@"	"Авв.Кн.бес."	"Ав.Кн.бес."	""	""	""	""	""	""	""	""	""	""
"/119<04@>?7:"	"Авв.Кн.бес.(Прил.)"	"Ав.Кн.бес.(Прил.)"	""	""	""	""	""	""	""	""	""	""
"/119<=0:"	"Авв.Кн.обл."	"Ав.Кн.обл."	""	""	""	""	""	""	""	""	""	""
"/119<A=:9"	"Авв.Кн.толк."	"Ав.Кн.толк."	""	""	""	""	""	""	""	""	""	""
"/11=0=2=?"	"Авв.О богор."	"Ав.О богор."	""	""	""	""	""	""	""	""	""	""
"/11>7@"	"Авв.Пис."	"Ав.Пис."	""	""	""	""	""	""	""	""	""	""
"/11>=@:"	"Авв.Посл."	"Ав.Посл."	""	""	""	""	""	""	""	""	""	""
"/11>=BF"	"Авв.Поуч."	"Ав.Поуч."	""	""	""	""	""	""	""	""	""	""
"/11@=A1;7?/"	"Авв.Сотв.мира"	"Ав.Сотв.мира"	""	""	""	""	""	""	""	""	""	""
"/11F4:"	"Авв.Чел."	"Ав.Чел."	""	""	""	""	""	""	""	""	""	""
"/14?D=A@I465760J"	"А.Верхот.съезж.избы"	""	""	"1613--1699 гг."	""	""	""	""	""	"СПб. ФИРИ РАН, ф. 28"	"Акты Верхотурской съезжей избы"	""
"/15"	"Ав.Ж."	""	"Аввакум, протопоп"	"XVII--XIX вв."	"XVII в."	""	""	"Ред. А. С. 1--82: 1673 г.; ред. Б. С. 83--150: 1672 г., сп. XIX в.; ред. В. С. 151--240: 1675 г., сп. XVIII--XIX вв."	"Ред. А. С. 1--82: 1673 г. переизд.: Пустозерский сборник. Л., 1975. С. 11--80 и Робинсон А.Н. Жизнеописание Аввакума и Епифания. М., 1963. С. 139--172."	""	"Житие протопопа Аввакума, им самим написанное"	""
"/159?/AF"	"Ав.Ж.(кратч.)"	""	"Аввакум, протопоп"	"XVIII в."	"XVII в."	""	""	""	""	""	"Кратчайшая редакция 'Жития' протопопа Аввакума"	"Румянцева В.С."
"/16/>,D"	"Ав.Зап.IX"	""	"Аввакум, протопоп"	"1663--1664 гг."	""	""	""	""	""	""	"Записка о жестокостях воеводы Пашкова. IX"	""
"/16/>.,"	"Ав.Зап.XI"	""	"Аввакум, протопоп"	"1667 г."	""	""	""	""	""	""	"Записки о первой казни попа Лазаря и инока Епифания... XI"	""
"/16/>.,,"	"Ав.Зап.XII"	""	"Аввакум, протопоп"	"к. XVII в."	""	""	""	""	""	""	"Записка о заточении и расстрижении Аввакума... XII"	""
"/16/>.,,,"	"Ав.Зап.XIII"	""	"Аввакум, протопоп"	"1670 г."	""	""	""	""	""	""	"Записки о лицах и событиях... XIII. О второй казни Лазаря..."	""
"/16/>.-"	"Ав.Зап.XV"	""	"Аввакум, протопоп"	"1671 г."	""	""	""	""	""	""	"Записки о лицах и событиях... XV. О том, как постились пустозерские узники"	""
"/16/>D"	"Ав.Зап.X"	""	"Аввакум, протопоп"	"1667 г."	""	""	""	""	""	""	"Записка о последнем увещевании Аввакума. Х"	""
"/17/@:=2"	"Авиас.Лог."	""	""	""	""	""	""	""	""	""	""	""
"/19<04@"	"Ав.Кн.бес."	""	"Аввакум, протопоп"	"1669--1675 гг."	""	""	""	""	""	""	"Книга бесед"	""
"/19<04@>?7:"	"Ав.Кн.бес.(Прил.)"	""	"Аввакум, протопоп"	"XVII в."	""	""	""	"Стлб. 393--400: 1672 г., сп. XIX в.; стлб. 401--406: после 1672 г., сп. XIX в.; стлб. 405--418: не ранее 1673 г., сп. XIX в.; стлб. 417--424: 1675 г., сп. XVII--XVIII вв."	""	""	"Книга бесед (Приложения)"	""
"/19<=0:"	"Ав.Кн.обл."	""	"Аввакум, протопоп"	"XVIII в."	"1679 г."	""	""	""	""	""	"Книга обличений или Евангелие вечное"	""
"/19<A=:9"	"Ав.Кн.толк."	""	"Аввакум, протопоп"	"XVII--XVIII вв."	"1677 г."	""	""	""	""	""	"Книга толкований и нравоучений"	""
"/1<4761A49@AJ"	"Ав.Неизв.тексты"	""	"Аввакум, протопоп"	"к.XVII--н.XIX в."	"XVII в."	""	""	"С. 223--236: XVII в., сп. XIX в.; с. 236--239: XVII в., сп. XVII--XVIII вв.; с. 239: XVII в., сп. XVIII в."	""	""	"Неизвестные и неизданные тексты из сочинений протопопа Аввакума"	"Демкова Н.С."
"/1=0=2=?"	"Ав.О богор."	""	"Аввакум, протопоп"	"XVII в."	""	""	""	""	""	""	"О пресвятой Богородице"	""
"/1=?=<2B0<@A/?+"	"А.Ворон.губн.стар.*"	""	""	"перв.пол. XVII в."	""	""	""	""	""	"ГА Воронежской обл."	"Акты Воронежского губного старосты."	""
"/1=?=<>?79/6<760J+"	"А.Ворон.приказн.избы*"	""	""	"вт.пол. XVII--н. XVIII в."	""	""	""	""	""	"ГА Воронежской обл."	"Акты Воронежской приказной избы."	""
"/1>7@"	"Ав.Пис."	""	"Аввакум, протопоп"	"XVII в."	""	""	""	""	""	""	"Письма"	""
"/1>7@'"	"Ав.Пис.1"	""	"Аввакум, протопоп"	"1668 г."	""	""	""	""	""	""	"Два неизвестных письма протопопа Аввакума"	"Малышев В.И."
"/1>=@:"	"Ав.Посл."	""	"Аввакум, протопоп"	"1664--1681 гг."	""	""	""	""	""	""	"Послания"	""
"/1>=BF"	"Ав.Поуч."	""	"Аввакум, протопоп"	"XVII в."	""	""	""	""	""	""	"Поучение против пьянства"	""
"/1??@A"	"Авр.Рст."	""	""	""	""	""	""	""	""	""	""	""
"/1?@;"	"Авр.См."	""	""	""	""	""	""	""	""	""	""	""
"/1@=A1;7?/"	"Ав.Сотв.мира"	""	"Аввакум, протопоп"	"1672 г."	""	""	""	""	""	""	"О сотворении мира, грехопадении первого человека и о потопе"	""
"/1A=0@B1=?=1/"	"Автоб.Суворова"	""	"Суворов А.В."	"1786 г."	""	""	""	""	""	""	"Автобиография"	""
"/1F4:"	"Ав.Чел."	""	"Аввакум, протопоп"	"1663--1669 гг."	""	""	""	""	""	""	"Челобитные"	""
"/2/@C4?"	"Агасфер"	""	""	"1663 г."	""	""	""	""	""	""	"К истории легенды о странствующем жиде в старинной русской литературе"	"Адрианова В.П."
"/2=:B0</6"	"А.(Голуб.Наз.)"	""	""	"XVII и XIX вв."	"1428--1511 гг."	""	""	""	""	""	"Акты XV -- начала XVI века"	"Голубцов И.А., Назаров В.Д."
"/2=?F"	"А.Горч."	""	""	"XVI в.--1738 г."	""	""	""	""	"Документы до 1505 г. переизд.: А.феод. землевл. I"	""	"О земельных владениях всероссийских митрополитов, патриархов и св. Синода (988--1738 гг.)."	"Горчаков М.И."
"/2?/53?/@>?,"	"А.гражд.распр.I"	""	""	"1432--1630 гг."	""	""	""	""	"Документы до 1505 г. переизд.: АСВР I--II"	""	"Акты, относящиеся до гражданской расправы древней России."	"Федотов-Чеховский А."
"/2?/53?/@>?,,"	"А.гражд.распр.II"	""	""	"1630--1699 гг."	""	""	""	""	""	""	"Акты, относящиеся до гражданской расправы древней России."	"Федотов-Чеховский А."
"/2??/@>?C43F4D"	"А.гр.распр.Фед.-Чех."	"А.гражд.распр.I"	""	""	""	""	""	""	""	""	""	""
"/2??/@>?CF"	"А.гр.распр.(Ф.-Ч.)"	"А.гражд.распр.I"	""	""	""	""	""	""	""	""	""	""
"/3/;74"	"Адам и Е."	""	""	"XVIII в."	"1674--1675 гг."	""	""	""	""	""	"Жалостная комедия об Адаме и Евве"	"Тихонравов Н."
"/3/;74'"	"Адам и Е.1"	""	""	"XVII в."	"1674--1675 гг."	""	""	""	""	""	"Жалобная комедия об Адаме и Еве"	"Державина О.А. , Демин А.С. , Гребенюк В.П."
"/3437:1=41760J"	"А.Дедил.воев.избы"	""	""	"1659--1732 гг."	""	""	""	""	""	"СПб. ФИРИ РАН, ф. 134, оп. 2"	"Акты Дедиловской воеводской избы"	""
"/374"	"Ад. и Е."	"Адам и Е."	""	""	""	""	""	""	""	""	""	""
"/3?>"	"Адр.П."	""	""	""	""	""	""	""	""	""	""	""
"/6/9:"	"А.закл."	""	""	"1602--1643 гг."	""	""	""	""	""	""	"Акты о посадских людях -- закладчиках"	"Сильванский Н.П."
"/6/>?=@,"	"А.Зап.Рос.I"	""	""	"1340--1506 гг."	""	""	""	""	""	""	"Акты, относящиеся к истории западной России"	""
"/6/>?=@,,"	"А.Зап.Рос.II"	""	""	"1506--1544 гг."	""	""	""	""	""	""	"Акты, относящиеся к истории западной России"	""
"/60"	"Азб."	""	""	"1654 г."	""	""	""	""	""	"ГИМ, Син., №353"	"Азбуковник (Алфавит)"	""
"/60,+"	"Азб.I*"	""	""	"1677 г."	""	""	""	""	""	""	"К азбуке 1677 года из собрания рукописей Московского публичного и Румянцевского музея, изданной Московским археологическим инст"	"Маркс Н."
"/60,,"	"Азб.II"	""	""	"к. XVII в."	""	""	""	""	""	""	"Азбуковник вторый"	"Буш В.В."
"/60,,,"	"Азб.III"	""	""	"XVII в."	""	""	""	""	""	"РГАДА, ф. 381 (Син. тип.), кн. 404, л. 1--425 об."	"Азбуковник"	""
"/60,-"	"Азб.IV"	""	""	"XVII в."	""	""	""	""	""	"ГИМ, Увар., №2088 (310), л. 1--231"	"Азбуковник"	""
"/60-+"	"Азб.V*"	""	""	"XVII в."	"XVI в."	""	""	""	""	""	"Азбуковники XVI--XVII вв. (старшая разновидность)"	"Ковтун Л.С."
"/60</9/6"	"Азб.наказ."	""	""	"к. XVII в."	""	""	""	""	""	""	"Азбуковник наказательный"	"Буш В.В."
"/60@A7D"	"Азб.стих."	""	""	"сп. XV--XVII вв."	""	""	""	"С. 54--56: XVI в.; с. 56--57: 1574 г.; с. 57--58: XV в.; с. 58--59: 1462 г.; с. 59--60: 1632 г.; с. 60--61: XV в."	""	""	"К изучению славянских азбучных стихов"	"Демкова Н.С., Дробленкова Н.Ф."
"/60B9/6</;"	"Азбука знам."	""	""	"1668 г."	""	""	""	""	""	""	"Азбука знаменного пения"	"Смоленский С.В."
"/60B9/6</;'+"	"Азбука знам.1*"	""	""	"вт.четв. XVII в."	""	""	""	""	""	"РГБ, ф. 210 (В.Ф. Одоевского), №1, л. 1--283"	"Азбука знаменного пения (Книга, глаголемая Кокизы, сиречь ключь столповому и казанскому знамени)"	""
"/60B9/6</;#+"	"Азбука знам.2*"	""	""	"к. XVII в."	""	""	""	""	""	"ГИМ, Син. певч., №219, л. 369--438"	"Азбука знаменного пения (Указ о зарембах, Книга, глаголемая Кокизы. Выписка розводным фитам и мудрым строкам)"	""
"/60B9/6</;$+"	"Азбука знам.3*"	""	""	"1604 г."	""	""	"Христофор. Ключ знаменной, 1604 г. / Публикация, перевод М. Бражникова и Г. Никишова. Предисловие, комментарий, исследование Г."	""	""	"РНБ, собр. Кир.-Б. м., №665/922, л. 1000 об.--1028 об."	"Азбука знаменного пения (Ключ знаменной и др.)"	""
"/60B9/6</;%+"	"Азбука знам.4*"	""	""	"XVII в."	""	""	""	""	""	"РНБ, Солов., № 690/752"	"Кокизник (Согласникъ или <азбука> руководство к демественному пению 8-ми гласовъ)"	""
"/60B9/6</;&+"	"Азбука знам.5*"	""	""	"сер. XVII в."	""	""	""	""	""	"РГБ, ф. 379 (Д.В. Разумовского), №15 (М. 4030), л. 1--40, 49--100 об."	"Азбука знаменного пения (Роспев знамени како оно поется, Имена попевкам на восмь гласов, Кокизы разводных строк, Указ о подметках и др.)"	""
"/60B9/6</;'+"	"Азбука знам.6*"	""	""	"посл.четв. XVII в."	""	""	""	""	""	"РГБ, ф. 379 (Д.В. Разумовского), №19, л. 1--64"	"Азбука знаменного пения (Ряд всех согласии столповой помете, Имена знамени столповому, Имена попевкам, Кокизы розводных строк и до.)"	""
"/6>"	"Аз.п."	"Аз.пов."	""	""	""	""	""	""	""	""	""	""
"/6>"	"Аз.П."	"Аз.пов."	""	""	""	""	""	""	""	""	""	""
"/6>=1"	"Аз.пов."	""	""	"XVII--XVIII вв."	"XVII в."	""	""	"Сп. XVII в.: с. 51--68, 85--89, 96--116, 129--155, 170--182; сп. XVII--XVIII вв.: с. 185--202, 224--236; сп. XVIII в.: с. 90--91"	""	""	"Исторические и поэтические повести об Азове (Взятие 1637 г. и осадное сидение 1641 г.)"	"Орлов А."
"/6>=1'"	"Аз.пов.1"	""	""	"XVII и XVIII вв."	""	""	""	""	""	""	"'Историческая' повесть о взятии Азова в 1637 г."	"Робинсон А.Н."
"/6>=1</?"	"Аз.пов.(нар.)"	""	""	"не ранее 1718 г."	""	""	""	""	""	""	"Повесть об Азовском осадном сидении"	"Орлов А."
"/6>=1=@=0"	"Аз.пов.(особ.)"	""	""	"к. XVII в."	"1637--1641 гг."	""	""	""	""	""	"Особая повесть об Азове"	"Орлов А."
"/6>=1@9/6"	"Аз.пов.(сказ.)"	""	""	"к. XVII в."	""	""	""	""	""	""	"История об Азовском взятии и осадном сидении от турского царя Брагима донских казаков... лета 7135 года"	"Орлов А."
"/6>=1@9/6'"	"Аз.пов.(сказ.)1"	""	""	"к. XVII в."	""	""	""	""	""	""	"'Сказочная' повесть об азовском взятии и осадном сидении в 1637 и 1642 гг."	"Робинсон А.Н."
"/7'#"	"АИ 12"	""	""	""	""	""	""	""	""	""	""	""
"/7,"	"АИ I"	""	""	"1334--1598 гг."	""	""	""	""	"Документы до 1505 г. переизд.; АСВР I--III; А.феод.землевл.II; Гр.Новг. и Псков.; Дух. и дог.гр.; Суд.Ив.III и Суд.Ив.IV -- Суде"	""	"Акты исторические, собранные и изданные Археографическою комиссиею. Т. I"	""
"/7,,"	"АИ II"	""	""	"1598--1613 гг."	""	""	""	""	""	""	"Акты исторические, собранные и изданные Археографическою комиссиею. Т. II"	""
"/7,,,"	"АИ III"	""	""	"1613--1645 гг."	""	""	""	""	""	""	"Акты исторические, собранные и изданные Археографическою комиссиею. Т. III"	""
"/7,-"	"АИ IV"	""	""	"1645--1676 гг."	""	""	""	""	""	""	"Акты исторические, собранные и изданные Археографическою комиссиею. Т. IV"	""
"/7-"	"АИ V"	""	""	"1676--1700 гг."	""	""	""	""	""	""	"Акты исторические, собранные и изданные Археографическою комиссиею. Т. V"	""
"/714?;"	"А.Ивер.м."	""	""	"XVII и н.XVIII в."	""	""	""	""	""	"СПб. ФИРИ РАН, ф. 181, оп. 1"	"Акты Иверского Валдайского монастыря"	""
"/714?@9;"	"А.Иверск.м."	"А.Ивер.м."	""	""	""	""	""	""	""	""	""	""
"/7>/A;"	"А.Ипат.м."	""	""	"1659--1660 гг."	""	""	""	""	""	""	"К истории сельскохозяйственного быта Костромских Ипатьевского и Богоявленского монастырей. I. Командировка стольника Н.М. Олфимова"	"Сторожев В.Н."
"/9"	"А.К."	"Арх.Курак.I"	""	""	""	""	""	""	""	""	""	""
"/9/3/G@:"	"А.Кадаш.сл."	""	""	"1613--1698 гг."	""	""	""	""	""	""	"Акты Кадашевской слободы"	""
"/9/3=;>?79/6<760J"	"А.Кадом.приказн.избы"	""	""	"XVII в."	""	""	""	""	""	"РГАДА, ф. 1122, оп. 1"	"Акты Кадомской приказной избы"	""
"/9/G7<,"	"А.Кашин.I"	""	""	"1612--1677 гг."	""	""	""	""	""	""	"Город Кашин. Материалы для его истории"	"Кункин И.Я."
"/9/G7<,,"	"А.Кашин.II"	""	""	"1612--1677 гг."	""	""	""	""	""	""	"Город Кашин. Материалы для его истории"	"Кункин И.Я."
"/97<3"	"Акинд."	""	"Акиндин, мних"	"XVI в."	"XIV в."	""	""	""	"(Посл. Акинд.) РИБ VI, стлб. 147--156"	""	"Написание Акиндина мниха... к великому князю Михаилу о поставляющих мзды ради"	""
"/97?0;"	"А.Кир.-Б.м."	""	""	"XVI--XVII вв."	""	""	""	""	""	"СПб. ФИРИ РАН, к. 260, оп.1"	"Акты Кирилло-Белозерского монастыря"	""
"/9?4><=12"	"А.креп.новг."	""	""	"1489--1598 гг."	""	""	""	""	""	""	"Акты, записанные в новгородской крепостной книге XVI века"	"Лакиер А.Б., Калачов Н."
"/9A.B"	"Акт.X.У."	"АХУ II"	""	""	""	""	""	""	""	""	""	""
"/9AB@A"	"Акт.Уст."	"А.Уст.I"	""	""	""	""	""	""	""	""	""	""
"/9AJ9/3/G@:"	"Акты Кадаш.сл."	"А.Кадаш.сл."	""	""	""	""	""	""	""	""	""	""
"/9AJ97?;=<@=0?/9<79"	"Акты Кир.мон.собр.ак.Ник."	"А.Кир.-Б.м."	""	""	""	""	""	""	""	""	""	""
"/9AJ=@:B59A?@4?2;=<"	"Акты о служк.Тр.-Серг.мон."	"А.Тр.-Серг.м."	""	""	""	""	""	""	""	""	""	""
"/9AJAN2"	"Акты тяг."	"А.тяг.I"	""	""	""	""	""	""	""	""	""	""
"/9AJM?"	"Акты юр."	"АЮ"	""	""	""	""	""	""	""	""	""	""
"/9B<2B?"	"А.кунгур."	""	""	"1668--1699 гг."	""	""	""	""	""	""	"Кунгурские акты XVII века"	"Кузнецов А.Г."
"/9B<2B?6760J"	"А.кунгур.з.избы"	""	""	"1702--1706 гг."	""	""	""	""	""	"РГАДА, ф. 687, оп.1"	"Акты кунгурской земской судной избы"	""
"/:0"	"Алб."	"Альб."	""	""	""	""	""	""	""	""	""	""
"/:3??=@31=?"	"Ал-др рос.двор."	""	""	""	""	""	""	""	""	""	""	""
"/:49@/<3?7N"	"Александрия"	""	""	"XV--XVII вв."	"XII в."	"греческий"	""	"С. 5--128: XII в., сп. XVI в. с. 131--242: XV в.; с. 245--343: XVI в."	""	""	"Александрия русских хронографов"	"Истрин В.М."
"/:49@/<3?7N1N6"	"Александрия (Вяз.)"	""	""	"XVII в."	"XV в."	""	""	""	""	""	"Александрия"	""
"/:49@/<3?7N@4?0"	"Александрия серб."	""	""	"XV в."	""	""	""	""	""	""	"Александрия. Роман об Александре Македонском по русской рукописи XV века"	"Ботвинник М.Н., Лурье Я.С. и Творогов О.В."
"/:49@/<3?919B?E"	"Александр (Кв.Курц.)"	""	""	""	""	""	""	""	""	""	""	""
"/:49@<41:4A"	"Алекс.-Нев.лет."	""	""	"сер. XVII в."	"1533--1567 гг."	""	""	""	""	""	"Александро-Невская летопись"	""
"/:7D"	"А.Лих."	""	""	"XVII в."	""	""	""	""	""	"СПб. ФИРИ РАН, к. 238, оп. 2, IV, 1"	"Акты собрания Н.П.Лихачева XVII в. Частные акты: купчие, кабалы, заемные, закладные, сговорные, памяти, записи меновные и т.п."	""
"/:;"	"Ал.М."	""	""	""	""	""	""	""	""	""	""	""
"/:<1"	"Ал.Нв."	""	""	""	""	""	""	""	""	""	""	""
"/:<41@9"	"Ал.Невск."	""	""	""	""	""	""	""	""	""	""	""
"/:=G"	"Ал.Ош."	""	""	""	""	""	""	""	""	""	""	""
"/:>"	"Ал.П."	""	""	""	""	""	""	""	""	""	""	""
