SORT	Шифр_истоchника	Полное_описание	Синоним	Название_истоchника	Автор	Исследователь	Дата_истоchника	Утоchненная_дата	Язык_оригинала	Оригинал_перевода	Другие_списки	Издание_рукописи	Датировка_состава	Переиздание	Место_хранения	IndexNameIst	IndexIssled
"/:C"	"Алф."	""	""	"1672 г."	""	""	""	""	""	"БАН, Арх. д., №445, 4°, л. 1--264"	"Книга Алфавит Николаевского Корельского монастыря."	""
"/:C'"	"Алф.1"	""	""	"XVII в."	""	""	""	""	""	"БАН, Арх. д., №446"	"Книга глаголемая гречески алфавит"	""
"/:C#"	"Алф.2"	""	""	"XVII в."	""	""	""	""	""	"БАН. 33.4.7"	"Книга, глаголемая алфавит. Сказание о всяких вещех и иностранных речей, яже не преложены на русский язык"	""
"/:C$"	"Алф.3"	""	""	"XVII в."	""	""	""	""	""	"БАН, 33.9.1"	"Алфавит сказующий толкование иностранных речей обретаемых во святых книгах русского языка имущий начало от аза"	""
"/:C$$%("	"Алф.33.4.7"	"Алф.2"	""	""	""	""	""	""	""	""	""	""
"/:C$$*'"	"Алф.33.9.1"	"Алф.3"	""	""	""	""	""	""	""	""	""	""
"/:C%"	"Алф.4"	""	""	"XVII в."	""	""	""	""	""	"БАН, Арх. д., №474, л. 30--67"	"Книга глаголемая алфавит содержащая в себе толкования иностранных речей иже обретаются во святых книгах непреложены на русский язык"	""
"/:C&"	"Алф.5"	""	""	"XVII в."	""	""	""	""	""	"ГИМ, Син., №835, лл. 169--360"	"Алфавит"	""
"/:C/1%%'"	"Алфав.446"	"Алф.1"	""	""	""	""	""	""	""	""	""	""
"/:C/1%(%"	"Алфав.474"	"Алф.4"	""	""	""	""	""	""	""	""	""	""
"/:K0"	"Альб."	""	"Альберт Славный"	"XVIII в."	"1670 г."	"латинский"	""	""	""	"РГБ. Муз., №2955 (Фед., №38), л. 4--58"	"О таинствах женских"	""
"/:K0#"	"Альб.2"	""	""	""	""	""	""	""	""	""	""	""
"/:KG<=13=9"	"Альш.Нов.док."	""	""	"XVIII в."	"1573 г."	""	""	""	""	""	"Новый документ о людях и приказах опричного двора Ивана Грозного после 1572 года"	"Альшиц Д.Н."
"/:N?3"	"Алярд"	""	"Алярд Карлус"	"1709 г."	""	"голландский"	""	""	""	""	"Новое галанское карабелное строение... вместе снесено через Карлуса Алярда"	""
"/;2,"	"АМГ I"	""	""	"1571--1634 гг."	""	""	""	""	""	""	"Акты Московского государства"	"Попов Н.А."
"/;2,,"	"АМГ II"	""	""	"1635--1659 гг."	""	""	""	""	""	""	"Акты Московского государства"	"Попов Н.А."
"/;2,,,"	"АМГ III"	""	""	"1660--1664 гг."	""	""	""	""	""	""	"Акты Московского государства"	"Самоквасов Д.Я."
"/;=@9"	"А.Моск."	""	""	"1610--1622 гг."	""	""	""	""	""	""	"Акты времени междуцарствия (1610 г. 17 июля -- 1613 г.)"	"Богоявленский  С.К. , Рябинин И.С."
"/;=@9>4F31"	"А.Моск.печ.дв."	""	""	"1649 г."	""	""	""	""	""	""	"Московский печатный двор в 1649 году"	"Белокуров С."
"/;=@9@B9=<31"	"А.Моск.сукон.дв."	""	""	"XVIII в."	""	""	""	""	""	""	"Московский суконный двор"	""
"/;C,+"	"Амф.I*"	""	""	"XI--XVI вв."	""	""	""	""	""	""	"Палеографическое описание греческих рукописей IX и X века определенных лет с таблицами снимков. Т. I"	"Амфилохий, архим."
"/;C,,+"	"Амф.II*"	""	""	"XII--XVI вв."	""	""	""	""	""	""	"Амфилохий, архим. Палеографическое описание греческих рукописей IX и XII в. определенных лет с таблицами снимков. Т. II"	"Амфилохий, архим."
"/;C,,,+"	"Амф.III*"	""	""	"XI--XVII вв."	""	""	""	""	""	""	"Палеографическое описание греческих рукописей XIII и XIV в. определенных лет с таблицами снимков. Т. III"	"Амфилохий, архим."
"/;C,-+"	"Амф.IV*"	""	""	"XI--XVI вв."	""	""	""	""	""	""	"Палеографическое описание греческих рукописей XV и XVII вв. определенных лет с таблицами снимков. Т.IV"	"Амфилохий, архим."
"/<2:3"	"Англ.д."	""	""	"1581 -- 1604 гг."	""	""	""	""	""	""	"Памятники дипломатических сношений Московского государства с Англиею. Т. II"	"Бестужев-Рюмин К.Н."
"/<2:3MA"	"Англ.д.(Ю.Т.)"	""	""	"1553--1593 гг."	""	""	""	""	""	""	"Первые сорок лет сношения между Россиею и Англиею"	"Толстой Ю.В."
"/<3?489?7A@978"	"Андрей Критский"	""	""	"XVI в."	""	""	""	""	""	""	"К легендам об Иуде Предателе и Андрее Критском"	"Гудзий Н.К."
"/<3?7/A7@+"	"Андриатис*"	""	""	"XVI в., с доп. и вставками XVII"	""	"греческий"	""	""	""	"ГИМ, Син., №104, л. 1--318."	"Книга бесед Иоанна Златоуста, обращенных к антиохийскому народу (Книга глемаа Аньдрьятис Иоанна престго архиепспа Коньстяньтина града Златоустаго)"	""
"/<493=AJ>=G4D"	"Анекдоты пошех."	""	""	"1798 г."	""	""	""	""	""	""	"Анекдоты древних пошехонцев"	"Березайский Василий"
"/<7542=?"	"А.нижегор."	""	""	"XVI--XVII вв."	""	""	""	""	""	"ГА Нижегородской обл., ф. 2043"	"Собрание документов Нижегородской губернской ученой архивной комиссии"	""
"/<=<<=12"	"Анон.Новг."	""	""	""	""	""	""	""	""	""	""	""
"/<><=13=9"	"Анп.Нов.док."	""	""	"1585--1610 гг."	""	""	""	""	""	""	"Новые документы о России конца XVI -- начала XVII в."	"Анпилогов Г.Н."
"/<A19:"	"Ант.Вкл."	""	""	""	""	""	""	""	""	""	""	""
"/<A@"	"Ант.С."	""	""	""	""	""	""	""	""	""	""	""
"/<AE"	"Ант.Ц."	""	""	""	""	""	""	""	""	""	""	""
"/="	"А.О."	"Арх.Он."	""	""	""	""	""	""	""	""	""	""
"/=A?=F/;"	"А.Отроча м."	""	""	"1543--1638 гг."	""	""	""	"С. 4--6: 1543--1544 гг.; с. 6: 1584 г.; с. 7: 1613 г.; с. 7--9: 1618 г.; с. 9--10: 1633 г.; с. 10--17: 1637 г.; с. 17--18: 1638 г."	""	""	"Из актов Тверского Отроча монастыря (7052--7146 гг.)"	"Шумаков С."
"/>34;@/A"	"А.П.Дем.сат."	""	""	"XVII в."	""	""	""	""	""	""	"Русская демократическая сатира"	"Адрианова-Перетц В.П."
"/>=3;=@9"	"А.подмоск."	""	""	"1611--1613 гг."	""	""	""	""	""	""	"Акты подмосковных ополчений и земского собора"	"Веселовский  С.Б."
"/>=9/:"	"Апокал."	""	""	"XIII в."	""	"греческий"	""	""	""	"БАН, собр. Ник., №1, 4°, л. 1--108"	"Апокалипсис с толкованиями Андрея Кесарийского"	""
"/>=9/:'+"	"Апокал.1*"	""	""	"XVII в."	""	""	""	""	""	"Центральный музей древнерусской культуры им. А. Рублева"	"Апокалипсис, хранящийся в Центральном музее древнерусской культуры им. А. Рублева (дар коллекционера А. Манукяна Советскому фонду)"	""
"/>=::=3=?"	"Аполлодор"	""	"Аполлодор"	"1725 г."	""	""	""	""	""	""	"Грамматика Афинейского библиотеки или о богах"	""
"/>=@A1=@9?,"	"Апост.(Воскр.)I"	""	""	"XII--XVI вв."	""	""	""	""	""	""	"Древнеславянский апостол. Послания св. апостола Павла по основным спискам четырех редакций рукописного славянского апостольского текста с разночтениями из 51 рукописи апостола XII--XVI вв."	"Воскресенский Г.[А.]"
"/>=@A1=@9?,,"	"Апост.(Воскр.)II"	""	""	"XII--XVI вв."	""	""	""	""	""	""	"Древнеславянский апостол. Вып. 2. Послание св. апостола Павла к коринфянам 1-е по основным спискам четырех редакций рукописного славянского апостольского текста с разночтениями из 57 рукописей апостола XII--XIII вв."	"Воскресенский Г.[А.]"
"/>=@A1=@9?,,,"	"Апост.(Воскр.)III"	""	""	"XII--XVI вв."	""	""	""	""	""	""	"Древнеславянский апостол. Вып. 3, 4 и 5. Послание св. апостола Павла к коринфянам 2-е, к галатам и ефесянам по основным спискам четырех редакций рукописного славянского текста с разночтениями из 56 рукоп. апостола XII--XVI вв."	"Воскресенский Г.[А.]"
"/>=@AD?7@A"	"Апост.Христ."	""	""	"сep. XII в."	""	"греческий"	""	""	""	""	"'Христианополский' (или 'Городисский') апостол"	"Kaііuїniacki Aem."
"/>=C4=@7@"	"Апофеосис"	""	""	"1709 г."	""	""	""	""	""	""	"Политиколепная апофеосис достохвалныя храбрости Всероссийского геркулеса.."	""
"/>=CA42;"	"Апофтегм."	""	""	"1723 г."	""	""	""	""	""	""	"Апоффегмата то есть кратких витиеватых и нравоучительных речеи книги три"	""
"/>?/3;3+"	"А.Пр.адм. д.*"	""	""	"к.XVII--н.XVIII в."	""	""	""	""	""	"ГА Воронежской обл., ф. 170 и 171"	"Акты Приказа адмиралтейских дел"	""
"/>A7?"	"Ап.Тир."	""	""	""	""	""	""	""	""	""	""	""
"/>J@9=?;"	"А.Пыскор.м."	""	""	"XVII в."	"1579--1679 гг."	""	""	""	""	"СПб. ФИРИ РАН, к.115, №388"	"Акты Спасо-Преображенского Пыскорского монастыря"	""
"/?/6?G+"	"А.Разр.ш.*"	""	""	"к.XVII--н.XVIII в."	""	""	""	""	""	"ГА Воронежской обл., ф. 181, оп. 1--2"	"Акты Государева Разрядного шатра"	""
"/?2"	"АРГ"	""	""	"1505--1526 гг."	""	""	""	""	""	""	"Акты Русского государства"	"Веселовский С.Б., доп. и подгот. Бахтурина Р.В., Булыгин И.А."
"/?6/"	"Арз.а."	""	""	"1578--1618 гг."	""	""	""	""	""	""	"Арзамасские поместные акты"	"Веселовский  С.Б."
"/?61"	"Арз.в."	""	""	"1622--1678 гг."	""	""	""	""	""	""	"Выписи с писцовых, межевых и переписных книг на село Мечасово с деревнями Арзамасского уезда 1686 г."	""
"/?7C;"	"Арифм."	""	""	"сер. XVII в."	""	""	""	""	""	"РНБ, Q. IX. 46, 4°, л. 1--226"	"Арифметика"	""
"/?7C;;/2<7E"	"Арифм.Магниц."	""	"Магницкий Леонтий"	"1703."	""	""	""	""	""	""	"Арифметика, сиречь наука числительная."	""
"/?;?B@=A<"	"Арм.-рус.отн."	""	""	"1626--1697 гг."	""	""	""	""	""	""	"Армяно-русские отношения в XVII веке"	"Парсамян В.А., Восканян В.К., Тер-Авакимова С.А."
"/?=;@:"	"А.Ром.сл."	""	""	"1587--1707 гг."	""	""	""	"С. 1--8: 1587 г.; с. 8--16: 1616 г.; с. 16--19: 1619 г.; с. 20--21: 1620 г.; с. 22--28: 1628 г. в сп. 1642 г.; с. 29--32: 1619 г.; с. 32--33: 1621 г.; с. 33--35: 1621--1622 гг.(?); с. 35--36: 1707 г.; с. 36--37: 1630 г."	""	""	"Акты Романовской ямской слободы 1587--1707 гг."	"Гурлянд И.Я."
"/?@>?<"	"Арс.Прн."	"Арс.Сух.Прен."	""	""	""	""	""	""	""	""	""	""
"/?@@BD"	"Арс.Сух."	"Арс.Сух.Проскинитарий"	""	""	""	""	""	""	""	""	""	""
"/?@@BD>?4<"	"Арс.Сух.Прен."	""	"Суханов Арсений"	"1650 г."	""	""	""	""	""	""	"Прения с греками. Проскинитарий Арсения Суханова"	""
"/?@@BD>?=@97<7A/?78"	"Арс.Сух.Проскинитарий"	""	"Суханов Арсений"	"1649--1653 гг."	""	""	""	""	""	""	"Проскинитарий Арсения Суханова"	"Ивановский Н.И."
"/?@@BD@A@>"	"Арс.Сух.Ст.сп."	""	"Суханов Арсений"	"1649--1651 гг."	""	""	""	""	""	""	"Статейный список Арсения Суханова"	""
"/?@A1"	"Арс.Тв."	""	""	""	""	""	""	""	""	""	""	""
"/?@A1F"	"Арс.Тв.ч."	""	""	"к. XVII в."	""	""	""	""	""	"РГБ, ф. 310 (Унд.), №1224, л. 70 об.--119 об."	"Чудеса Арсения еп. Тверского"	""
"/?A/9@348@A1="	"Артакс.действо"	""	""	"1672--1674 гг."	"1672 г."	""	""	""	""	""	"Артаксерксово действо. Первая пьеса русского театра XVII в."	"Кудрявцев И.М."
"/?A1?9"	"Арт.Врк."	""	""	""	""	""	""	""	""	""	""	""
"/?A4;1?"	"Артем.Вр."	""	""	""	""	""	""	""	""	""	""	""
"/?A791=7<"	"Артик.Воин."	""	""	"1715 г."	""	""	""	""	""	""	"Артикул воинский с кратким толкованием"	""
"/?A>4D"	"Арт.пех."	""	""	"XVIII в."	""	""	""	""	""	"РНБ, Q.XVII.I"	"Артикул пехотного строю"	""
"/?A>=1/?"	"Арт.повар."	""	""	"перв.пол. XVIII в."	""	""	""	""	""	"РНБ, Q.X, №4, л. 1--102"	"Артикул поварничь"	""
"/?D/<20J:"	"Арханг.был."	""	""	""	""	""	""	""	""	""	"Архангельские былины и исторические песни"	"Григорьев А.Д."
"/?D/<241"	"Арханг.ев."	""	""	"1092 г."	""	""	""	""	""	""	"Архангельское евангелие"	"Жуковская Л.П., Миронова Т.Л."
"/?D/<2:4A"	"Арханг.лет."	""	""	"XVII в."	"XVI в."	""	""	""	""	""	"Устюжский свод (Архангелогородский летописец)"	"Сербина К.Н."
"/?D/<2:4A9=<"	"Арханг.лет.(кон.)"	""	""	"XVII в."	""	""	""	""	""	""	"Рукописный сборник 17 века со списком Архангелогородского летописца"	"Мацеевич Л.С."
"/?D/<2=0:@:=1>=31"	"Арханг.обл.слов.Подв."	""	""	""	""	""	""	""	""	""	"Словарь областного архангельского наречия в его бытовом и этнографическом применении"	"Подвысоцкий А."
"/?D/<A@78@9;"	"Арх.Ант.Сийск.м."	""	""	"XVI--XVII вв."	""	""	""	""	""	"ГА Архангельской обл., ф. 56, оп. 1 (столбцы), оп. 2 (книги)"	"Рукописи Антониева Сийского монастыря"	""
"/?D0:<"	"Арх.блн."	"Арханг.был."	""	""	""	""	""	""	""	""	""	""
"/?D0=21/5;"	"Арх.Бог.Важ.м."	""	""	"XVI--XVII вв."	""	""	""	""	""	"ГА Архангельской обл., ф. 829, оп. 1 (столбцы), оп. 2 (книги)"	"Рукописи Богословского Важского монастыря Шенкурского уезда."	""
"/?D0B;>4A?/,"	"Арх.бум.Петра, I"	""	""	"1672--1701 гг."	""	""	""	"С. 1--176: XVII в.; с. 177--196: 1700--1701 гг.; с. 199--419: XVII в."	""	""	""	""
"/?D0B;>4A?/,"	"Арх.бум.Петра, I"	""	""	"1672--1701 гг."	""	""	""	"С. 1--176: XVII в.; с. 177--196: 1700--1701 гг.; с. 199--419: XVII в."	""	""	"Сборник выписок из архивных бумаг о Петре Великом"	""
"/?D0B;>4A?/,,"	"Арх.бум.Петра, II"	""	""	"1700--1725 гг."	""	""	""	"С. 3--340: XVIII в.; с. 340--342: сп. XVI в.; с. 342--347: XVII в."	""	""	"Сборник выписок из архивных бумаг о Петре Великом"	""
"/?D0B;>A?"	"Арх.бум.Птр."	"Арх.бум.Петра, I"	""	""	""	""	""	""	""	""	""	""
"/?D2/;4:N"	"Арх.Гамеля"	""	""	"1598 г.--к. XVII в."	""	""	""	""	""	"СПб. ФИРИ РАН, ф. 175"	"Собрание Гамеля"	""
"/?D71714?@9;?N"	"Архив Иверск. м-ря"	""	""	""	""	""	""	""	""	""	""	""
"/?D7:/0=<"	"Архилабон"	""	""	"1750 г."	""	""	""	""	""	""	"Гистория королевича Архилабона"	"Сиповский В.В."
"/?D7A0/?=E"	"Архит.Бароц."	"Бароций.Архит."	""	""	""	""	""	""	""	""	""	""
"/?D9/?2;+"	"Арх.Карг.м.*"	""	""	"XVI--XVII вв."	""	""	""	""	""	"ГА Архангельской обл., ф. 792, оп. 1."	"Рукописи Спасо-Преображенского Каргопольского монастыря"	""
"/?D9?/@<=D=:;;"	"Арх.Краснохолм.м."	""	""	"XVI--XVII вв."	""	""	""	""	""	""	"Древний архив Краснохолмского Николаевского Антониева монастыря"	"Жизневский А.К."
"/?D9B?/9,"	"Арх.Курак.I"	""	"Куракин Ф.А."	"1676--1727 гг."	""	""	""	""	""	""	"Архив кн. Ф.А.Куракина"	""
"/?D9B?/9,,"	"Арх.Курак.II"	""	"Куракин Ф.А."	"1674--1727 гг."	""	""	""	"С. 4--6: XVII в"	""	""	"Архив кн. Ф.А.Куракина"	""
"/?D9B?/9,,,"	"Арх.Курак.III"	""	"Куракин Ф.А."	"1698--1724 гг."	""	""	""	"С. 150--151, 433: XVII в."	""	""	"Архив кн. Ф.А.Куракина"	""
"/?D9B?/9,-"	"Арх.Курак.IV"	""	"Куракин Ф.А."	"1661--1711 гг."	""	""	""	"С. 61--97: XVII в."	""	""	"Архив кн. Ф.А.Куракина"	""
"/?D9B?/9,."	"Арх.Курак.IX"	""	"Куракин Ф.А."	"1713 г."	""	""	""	""	""	""	"Архив кн. Ф.А.Куракина,"	""
"/?D9B?/9-"	"Арх.Курак.V"	""	"Куракин Ф.А."	"1661--1712 гг."	""	""	""	"С. 147--164: XVII в."	""	""	"Архив кн. Ф.А.Куракина"	""
"/?D9B?/9-,"	"Арх.Курак.VI"	""	"Куракин Ф.А."	"1712--1713 гг."	""	""	""	""	""	""	"Архив кн. Ф.А.Куракина"	""
"/?D9B?/9-,,"	"Арх.Курак.VII"	""	"Куракин Ф.А."	"1713 г."	""	""	""	""	""	""	"Архив кн. Ф.А.Куракина"	""
"/?D9B?/9-,,,"	"Арх.Курак.VIII"	""	"Куракин Ф.А."	"1713 г."	""	""	""	""	""	""	"Архив кн. Ф.А.Куракина"	""
"/?D9B?/9."	"Арх.Курак.X"	""	"Куракин Ф.А."	"1714 г."	""	""	""	""	""	""	"Архив кн. Ф.А.Куракина"	""
"/?D;/A,"	"Арх.мат.I"	""	""	"1482--1584 гг."	""	""	""	""	""	""	"Архивный материал. Новооткрытые документы поместно-вотчинных учреждений Московского государства XVI--XVII столетий"	"Самоквасов Д.Я."
"/?D;/A,,"	"Арх.мат.II"	""	""	"1564 г.--н. XVIII в."	""	""	""	""	""	""	"Архивный материал. Новооткрытые документы поместно-вотчинных учреждений Московского царства."	"Самоквасов Д.Я."
"/?D;4<KG79"	"Арх.Меньшик."	""	""	"XVIII в."	""	""	""	""	""	"СПб. ФИРИ РАН"	"Меньшиковский архив. Бумаги А.Д. Меньшикова. Корректурные листы"	""
"/?D;5;"	"Арх.М.Ж.м."	""	""	"XVII--XVIII вв."	""	""	""	""	""	"ГА Горьковской обл., ф. 2013, №998"	"Архивный фонд Макарьевского Желтоводского монастыря"	""
"/?D;7D/?D;+"	"Арх.Мих.-Арх.м.*"	""	""	"XVI--XVII вв."	""	""	""	""	""	"ГА Архангельской обл., ф. 57, оп. 2 (столбцы), оп. 5 (книги)"	"Рукописи Михайло-Архангельского монастыря в Архангельске"	""
"/?D</;4@A<<=12/?D74>+"	"Арх.наместн.Новг.архиеп.*"	""	""	"XVI--XVII вв."	""	""	""	""	""	"ГА Архангельской обл., ф. 1408, оп. 1"	"Рукописи Канцелярии наместника Новгородской архиепископии в Архангельске"	""
"/?D<799=?4:;+"	"Арх.Ник.Корел.м.*"	""	""	"XVII--XVIII вв."	""	""	""	""	""	"ГА Архангельской обл., ф. 191, оп. 3."	"Рукописи Николаевского Корельского монастыря."	""
"/?D<=1;+"	"Арх.Нов.м.*"	""	""	"XVI--XVIII вв."	""	""	""	""	""	""	"Источники по социально-экономической истории России XVI--XVIII вв. Из архива Московского Новодевичьего монастыря"	""
"/?D=<"	"Арх.Он."	""	""	"XVII в."	""	""	""	""	""	"РГАДА, ф. 1195, оп. 1"	"Архив Онежского Крестного монастыря"	""
"/?D=</?"	"Арх.Он.(Ар.)"	""	""	"к. XVII в."	""	""	""	""	""	"РГАДА, ф. 1195, оп. 3"	"Столбцы из Архива Онежского Крестного монастыря"	""
"/?D=</?D/<2+"	"Арх.Он.(Арханг.)*"	""	""	"XVII в."	""	""	""	""	""	"ГА Архангельской обл., ф. 174."	"Рукописи Онежского Кийостровского Крестного монастыря"	""
"/?D=<459?;?N"	"Арх.Онеж.Кр.м-ря"	"Арх.Он."	""	""	""	""	""	""	""	""	""	""
"/?D>4?A;+"	"Арх.Перт.м.*"	""	""	"XVII в."	""	""	""	""	""	"ГА Архангельской обл., ф. 60, оп. 1"	"Рукописи Пертоминского Преображенского монастыря"	""
"/?D>=9?@B63;+"	"Арх.Покр.Сузд.м.*"	""	""	"1516--1700 гг."	""	""	""	""	""	"ГА Владимирской обл., ф. 575, оп. 1"	"Рукописи Покровского Суздальского девичьего монастыря"	""
"/?D@17?;"	"Арх.Свир.м."	"А.Свир.м."	""	""	""	""	""	""	""	""	""	""
"/?D@=:=1;+"	"Арх.Солов.м.*"	""	""	"XVI--XVII вв."	""	""	""	""	""	"РГАДА, ф. 1201, оп. 1 (№5, 14, 15, 32, 38, 41, 42, 44, 45), оп. 4 (№1, 4, 6, 7, 8, 12, 24, 25, 29)"	"Рукописи Соловецкого монастыря"	""
"/?D@=:=1;/?D/<2+"	"Арх.Солов.м.(Арханг.)*"	""	""	"XVII в."	""	""	""	""	""	"ГА Архангельской обл., ф. 878"	"Рукописи Соловецкого монастыря"	""
"/?D@=:=AF;+"	"Арх.Солотч.м.*"	""	""	"XVI--XVII вв."	""	""	""	""	""	"РГАДА, ф. 1202, оп. 1"	"Рукописи Солотчинского мужского монастыря"	""
"/?D@>41C;"	"Арх.Сп.-Евф.м."	""	""	"XVI--XVII вв."	""	""	""	""	""	"РГАДА, ф. 1203, оп. 1 (1), 2"	"Рукописи Суздальского Спасо-Евфимиева монастыря"	""
"/?D@A?,"	"Арх.Стр.I"	""	""	"1400--1597 гг."	""	""	""	""	"Документы до 1505 г. переизд.: АСВР I--III; Гр.Новг. и Псков."	""	"Архив П.М.Строева. Т. I"	""
"/?D@A?,,"	"Арх.Стр.II"	""	""	"1598--1645 гг."	""	""	""	""	""	""	"Архив П.М.Строева. Т. II"	""
"/?DA=:@A=2="	"Арх.Толстого"	""	""	"XVII--XVIII вв."	""	""	""	""	""	"СПб. ФИРИ РАН, к. 133, №1--217"	"Собрание актов XVII--XVIII вв. Ф.А. Толстого"	""
"/?DF4?<>7<;+"	"Арх.Черн.Пин.м.*"	""	""	"XVII в."	""	""	""	""	""	"ГА Архангельской обл., ф. 309, оп. 2 (столбцы), оп. 3 (книги)"	"Рукописи Черногорского (Красногорского) Пинежского монастыря"	""
"/@0:7D"	"А.сб.Лих."	""	""	"XV в.--1744 г."	""	""	""	""	"Документы до 1505 г. переизд.: АСВР I--III; А.феод. землевл.I"	""	"Сборник актов, собранных в архивах и библиотеках. I. Духовные и сговорные. II. Правые грамоты"	"Лихачев Н.П."
