SORT	Шифр_истоchника	Полное_описание	Синоним	Название_истоchника	Автор	Исследователь	Дата_истоchника	Утоchненная_дата	Язык_оригинала	Оригинал_перевода	Другие_списки	Издание_рукописи	Датировка_состава	Переиздание	Место_хранения	IndexNameIst	IndexIssled
"/@17?;"	"А.Свир.м."	""	""	"XVII в."	""	""	""	""	""	"СПб. ФИРИ РАН, ф. 3, оп. 1"	"Акты Александрова Свирского монастыря XVII в."	""
"/@1?,"	"АСВР I"	""	""	"к. XIV - н. XV вв."	""	""	""	""	""	""	"Акты социально-экономической истории Северо-Восточной Руси конца XIV -- начала XVI в."	""
"/@1?,,"	"АСВР II"	""	""	"к. XIV - н.XVI вв."	""	""	""	""	""	""	"Акты социально-экономической истории Северо-Восточной Руси конца XIV -- начала XVI в."	""
"/@1?,,,"	"АСВР III"	""	""	"к. XIV - н. XVI вв."	""	""	""	""	""	""	"Акты социально-экономической истории Северо-Восточной Руси конца XIV -- начала XVI в."	""
"/@7;;"	"А.Сим.м."	""	""	"1506--1613 гг."	""	""	""	""	""	""	"Акты феодального землевладения и хозяйства. Акты Московского Симонова монастыря"	"Ивина Л.И. Отв. ред. Маньков А.Г."
"/@:"	"А.С.Л."	"А.Лих."	""	""	""	""	""	""	""	""	""	""
"/@=:79/;"	"А.соликам."	""	""	"1605 г. -- н.XVIII в."	""	""	""	""	""	"СПб. ФИРИ РАН, к. 122"	"Коллекция соликамских актов (Чердынская воеводская изба)"	""
"/@=:79/;,"	"А.соликам.I"	""	""	"1659 г."	""	""	""	""	""	"СПб. ФИРИ РАН, к. 2 (Колл. акт. книг Археограф. комис., оп. 1,№16, 4°, л. 1--63 об.)"	"Записная копийная книга актам, явленным в 1659 г. в Соликамской съезжей избе стольнику и воеводе Льву Андреевичу Плещееву"	""
"/@=:79/;,,"	"А.соликам.II"	""	""	"1628--1698 гг."	""	""	""	""	""	""	"Соликамские грамоты"	"Горбунова А.А."
"/@=:=10B<A/"	"А.солов.бунта"	""	""	"1674 г."	""	""	""	""	""	""	"Акты, относящиеся к истории Соловецкого бунта"	"Барсов  Е."
"/@=:=1;"	"А.Солов.м."	""	""	"1479--1571 гг."	""	""	""	""	""	""	"Акты Соловецкого монастыря 1479--1571 гг."	"Либерзон И.З."
"/@=:=1K41/"	"А.Соловьева"	""	""	"1506--1700 гг."	""	""	""	""	""	"СПб. ФИРИ РАН, к. 124"	"Собрание актов С.В. Соловьева"	""
"/@A?/"	"Астр.а."	"Астрах.а."	""	""	""	""	""	""	""	""	""	""
"/@A?/D/"	"Астрах.а."	""	""	"XVII в."	""	""	""	""	""	"СПб. ФИРИ РАН, ф. 178"	"Акты Астраханской воеводской избы XVII в."	""
"/@A?/D/@A"	"Астрах.а.(Ст.)"	""	""	"XVII в."	""	""	""	""	""	""	"Хозяйственная деятельность Московского правительства в Нижнем Поволжье в XVII веке"	"Степанов И.В."
"/@A?/D0B<A?/6"	"Астрах.бунт Раз."	""	""	"сер. XVIII в."	""	""	""	""	""	"БАН, 16.13.52"	"О Астраханском бунте и о выезде с реки Дону бунтовщика и разбойника Стеньки Разина"	""
"/@A?/D1=@@A"	"Астрах.восст."	""	""	"1705--1708 гг."	""	""	""	""	""	""	"Астраханское восстание 1705--1706 гг. (По пыточным речам повстанцев в Преображенском приказе)"	"Лебедев В.И."
"/@L7,,,,"	"АСЭИ I--III"	"АСВР I"	""	""	""	""	""	""	""	""	""	""
"/A7D1;"	"А.Тихв.м."	""	""	"к. XVI в.--1699 г."	""	""	""	""	""	"СПб. ФИРИ РАН, ф. 132"	"Акты Тихвинского монастыря"	""
"/A?@4?2;"	"А.Тр.-Серг.м."	""	""	"1594--1688 гг."	""	""	""	"С. 46--50: 1594 г.; с. 50--55: 1642 г.; с. 55--60: 1651 г.; с. 61--65: 1679 г.; с. 65--67: 1688 г."	""	""	"Доклады, грамоты и другие акты Троицкого Сергиева монастыря о служках"	"Арсений, иером."
"/A?@4?2;,"	"А.Тр.-Серг.м.I"	""	""	"XV--XVII вв."	""	""	""	""	"Документы до 1505 г. переизд.: АСВР I"	""	"О вотчинных владениях Троицкого монастыря при жизни его основателя, преп. Сергия"	"Арсений, иером."
"/AB:79/G6/1"	"А.Тул. и Каш.зав."	""	""	"1645--1695 гг."	""	""	""	""	""	""	"Акты Тульских и Каширских железных заводов"	""
"/AN2,"	"А.тяг.I"	""	""	"XV-XVII вв."	""	""	""	""	""	""	"Акты, относящиеся к истории тяглого населения в Московском государстве"	"Дьяконов М."
"/AN2,,"	"А.тяг.II"	""	""	"XVI-XVII вв."	""	""	""	""	""	""	"Акты, относящиеся к истории тяглого населения в Московском государстве"	"Дьяконов М."
"/B1/?"	"А.Увар."	""	""	"XV--XVIII вв."	""	""	""	"С. 1--21: XV в.; с. 21--87: XVI в.; с. 87--105: XVII в.; с. 105--106: XVI в.; с. 106--107: XIII в., сп. XVI в.; с. 389--435: 1673--1674 гг.; с. 436--439: XVIII в."	""	""	"Описания актов собрания графа А.С. Уварова. Акты исторические"	"Катаев И.М. , Кабанов А.К. , под ред.  Довнар-Запольского М.В."
"/B2:7F"	"А.углич."	""	""	"1400--1749 гг."	""	""	""	""	"Документы до 1505 г. переизд.: АСВР I"	""	"Угличские акты (1400--1749 гг.)"	"Шумаков С."
"/B2:7F9/<E,"	"А.Углич.канц.I"	""	""	"1719--1726 гг."	""	""	""	""	""	""	"Акты Угличской провинциальной канцелярии (1719--1726 гг.)"	"Тарановский Ф.В."
"/B2:7F9/<E,,"	"А.Углич.канц.II"	""	""	"1719--1728 гг."	""	""	""	""	""	""	"Акты Угличской провинциальной канцелярии (1719--1728 гг.)"	"Тарановский Ф.В."
"/B@A,"	"А.Уст.I"	""	""	"1514--1697 гг."	""	""	""	""	""	""	"Акты Велико-Устюжского Михайло-Архангельского монастыря"	"Шляпин В.П."
"/B@A,,"	"А.Уст.II"	""	""	"1510--1746 гг."	""	""	""	""	""	""	"Акты Велико-Устюжского Михайло-Архангельского монастыря"	"Шляпин В.П."
"/C/</:49@@:<//?7/<"	"Афан.Алекс.Сл. на ариан"	""	""	"1488--1489 гг."	""	""	""	""	""	"ГИМ, Син., №20, л. 1--228"	"Слова Афанасия Александрийского против ариан и о празднике Пасхи."	""
"/C/</:49@@:<//?7/<'+"	"Афан.Алекс.Сл. на ариан1*"	""	""	"1489 г."	""	"греческий"	""	""	""	""	"Discours contre les Ariens de Saint Athanase"	"VaiIlant A."
"/C4=364;:41:,"	"А.феод.землевл.I"	""	""	"XVI в."	"XIV--XVI вв."	""	""	""	""	""	"Акты феодального землевладения и хозяйства XIV--XVI вв."	"Черепнин  Л.В."
"/C4=364;:41:,,"	"А.феод.землевл.II"	""	""	"1450--1612 гг."	""	""	""	""	""	""	"Акты феодального землевладения и хозяйства."	"Зимин А.А."
"/C4=364;:41:,,,"	"А.феод.землевл.III"	""	""	"1521--1622 гг."	""	""	""	""	""	""	"Акты феодального землевладения и хозяйства."	"Черепнин Л.В."
"/C6D"	"АФЗХ"	"А.феод.землевл.I"	""	""	""	""	""	""	""	""	""	""
"/C<79D=536/A?7;=?N"	"Аф.Ник.Хожд. за три моря"	""	""	""	""	""	""	""	""	""	""	""
"/D=6;=?,"	"А.хоз.Мор.I"	""	""	"1646--1652 гг."	""	""	""	""	""	""	"Акты хозяйства боярина Б.И. Морозова"	"Яковлев А.И."
"/D=6;=?,,"	"А.хоз.Мор.II"	""	""	"1652--1663 гг. (1 док. 1648 г.)"	""	""	""	""	""	""	"Акты хозяйства боярина Б.И. Морозова"	"Яковлев А.И."
"/D=:7B@A"	"А.Хол. и Уст."	"АХУ I"	""	""	""	""	""	""	""	""	""	""
"/D=:;=2A/;760J"	"А.Холмог.там.избы"	""	""	"XVII в."	""	""	""	""	""	"СПб. ФИРИ РАН, ф. 149"	"Акты Холмогорской таможенной избы"	""
"/DB,"	"АХУ I"	""	""	"1500--1699 гг."	""	""	""	""	""	""	"Акты Холмогорской и Устюжской епархии. Ч. 1"	""
"/DB,,"	"АХУ II"	""	""	"1500--1706 гг."	""	""	""	""	""	""	"Акты Холмогорской и Устюжской епархии. Ч. 2"	""
"/DB,,,"	"АХУ III"	""	""	"1621--1680, 1692 гг."	""	""	""	""	""	""	"Акты Холмогорской и Устюжской епархии. Кн. 3"	""
"/DB,,,:=3=;"	"АХУ III (Лодом.)"	""	""	"XV--XVII вв."	""	""	""	""	""	""	"Акты Лодомской церкви Архангельской епархии"	""
"/F4?3"	"А.черд."	""	""	"1606 -- 1718 г."	""	""	""	""	""	""	"Чердынские юридические памятники с 1606 по 1718 г."	""
"/F4?3'"	"А.черд.1"	""	""	"XVI--XVIII вв."	""	""	""	""	""	""	"Чердынские акты"	"Удинцев В."
"/M"	"АЮ"	""	""	"1425--1705 гг."	""	""	""	""	"Документы до 1506 г. переизд.: АСВР I--III, А.феод.землевл. I--II, Гр. Новг. и Псков."	""	"Акты юридические, или собрание форм старинного делопроизводства"	""
"/M0,"	"АЮБ I"	""	""	"XIII--XVII вв."	""	""	""	""	"Документы до 1505 г. переизд.: АСВР I--III, А.феод.землевл.I--II, Гр.Новг. и Псков."	""	"Акты, относящиеся до юридического быта древней России"	"Калачов Н.В."
"/M0,,"	"АЮБ II"	""	""	"XIII--XVII вв."	""	""	""	""	""	""	"Акты, относящиеся до юридического быта древней России"	"Калачов Н.В."
"/M0,,,"	"АЮБ III"	""	""	"XV--XVII вв."	""	""	""	""	""	""	"Акты, относящиеся до юридического быта древней России"	"Калачов Н.В."
"/M576/>?=@,"	"А.юж. и зап.Рос.I"	""	""	"1361--1598 гг."	""	""	""	""	""	""	"Акты, относящиеся к истории Южной и Западной России"	""
"/M576/>?=@,,"	"А.юж. и зап.Рос.II"	""	""	"1599--1637 гг."	""	""	""	""	""	""	"Акты, относящиеся к истории Южной и Западной России"	""
"/M57L/>?=@,,,"	"А.юж. и эап.Рос.III"	""	""	"1638--1657 гг."	""	""	""	""	""	""	"Акты, относящиеся к истории Южной и Западной России"	""
"/M?"	"А.юр."	"АЮ"	""	""	""	""	""	""	""	""	""	""
"/MG"	"А.Юш."	""	""	"1257--1613 гг."	""	""	""	""	"Документы до 1505 г. переизд.: АСВР III"	""	"Акты XIII--XVII вв., представленные в Разрядный приказ представителями служилых фамилий после отмены местничества"	"Юшков А.И."
"0"	"Б."	"Бояр.кн."	""	""	""	""	""	""	""	""	""	""
"0/202?"	"Баг.Бгр."	"Баг.Мат."	""	""	""	""	""	""	""	""	""	""
"0/2;"	"Баг.М."	"Баг.Мат."	""	""	""	""	""	""	""	""	""	""
"0/2;/A"	"Баг.Мат."	""	""	"1600--1693 гг."	""	""	""	""	""	""	"Материалы для истории колонизации и быта степной окраины Московского государства (Харьковской и отчасти Курской и Воронежской губ.)"	"Багалей Д.И."
"0/?/<H79=1"	"Баранщиков"	""	"Баранщиков В."	"1787 г."	""	""	""	""	""	""	"Нещастные приключения Василья Баранщикова мещанина Нижнего Новагорода во трех частях света: в Америке, Азии и Европе с 1780 по 1787 год"	""
"0/?=E78/?D7A"	"Бароций.Архит."	""	"Вигнола Бароций Яков де"	"1709 г."	""	""	""	""	""	""	"Правило о пяти чинех архитектуры"	""
"0/?@@:=1/?K"	"Барс.Словарь"	""	""	"XVII в."	""	""	""	""	""	"ГИМ, Барс., №2313"	"Словарь западно-русский (славяно-латинский)"	""
"0/N64A"	"Баязет"	""	""	"XVII в."	"1674--1675 г."	""	""	""	""	""	"Баязет и Тамерлан"	"Тихонравов Н."
"0/N64A'"	"Баязет1"	""	""	"1674--1675 гг."	""	""	""	""	""	""	"Темир-Аксаково действо"	"Державина О.А. , Демин А.С. , Гребенюк В.П."
"0/N64A7A"	"Баязет и Т."	"Баязет"	""	""	""	""	""	""	""	""	""	""
"04:/<3?/"	"Беландра"	""	""	"XVIII в."	""	""	""	""	""	"БАН, 16.9.3"	"Верная Беландра"	""
"04:=64?>4?4>"	"Белозер.переп."	""	""	"1670--1690 гг."	""	""	""	""	""	""	"Из белозерской переписки XVII в."	"Евтюшина Т.И."
"04:=9B?"	"Белокур."	""	""	"1649--1691 гг."	""	""	""	""	""	""	"Varia"	"Белокуров С.А."
"04:=9B?,"	"Белокур.I"	""	""	"1624--1712 гг."	""	""	""	""	""	""	"Varia"	"Белокуров  С.А."
"04:@>;=@9:4A@1"	"Бел.сп.Моск.лет.св."	""	""	""	""	""	""	""	""	""	""	""
"04?4@A2?,"	"Берест.гр.I"	""	""	"XI--XV вв."	""	""	""	""	""	""	"Новгородские грамоты на бересте (из раскопок 1951 г.) [№1--10]"	"Арциховский А.В. и Тихомиров М.Н."
"04?4@A2?,,"	"Берест.гр.II"	""	""	"XI--XV вв."	""	""	""	""	""	""	"Новгородские грамоты на бересте (из раскопок 1952 г.) [№11--83]"	"Арциховский А.В."
"04?4@A2?,,,"	"Берест.гр.III"	""	""	"XI--XV вв."	""	""	""	""	""	""	"Новгородские грамоты на бересте (из раскопок 1953--1954 гг.) [№84--136]"	"Арциховский А.В. и Борковский В.И."
"04?4@A2?,-"	"Берест.гр.IV"	""	""	"XI--XV вв."	""	""	""	""	""	""	"Новгородские грамоты на бересте (из раскопок 1955 г.) [№137--194]"	"Арциховский А.В. и Борковский В.И."
"04?4@A2?,.+"	"Берест.гр.IX*"	""	""	"XI--XV вв."	""	""	""	""	""	""	"Новгородские грамоты на бересте (из раскопок 1984--1989 гг.)"	"Янин В.Л., Зализняк А.А."
"04?4@A2?-"	"Берест.гр.V"	""	""	"XI--XV вв."	""	""	""	""	""	""	"Новгородские грамоты на бересте (из раскопок 1956--1957 гг.) [№195--318]"	"Арциховский А.В. и Борковский В.И."
"04?4@A2?-,"	"Берест.гр.VI"	""	""	"XI--XV вв."	""	""	""	""	""	""	"Новгородские грамоты на бересте (из раскопок 1958--1961 гг.) [№319--405]"	"Арциховский А.В."
"04?4@A2?-,,"	"Берест.гр.VII"	""	""	"XI--XV вв."	""	""	""	""	""	""	"Новгородские грамоты на бересте (из раскопок 1962--1976 гг.) [№406--539: Новгород; №1--13: Старая Русса]"	"Арциховский А.В., Янин В.Л."
"04?4@A2?-,,,+"	"Берест.гр.VIII*"	""	""	"XI--XV вв."	""	""	""	""	""	""	"Новгородские грамоты на бересте (из раскопок 1977--1983 гг.)"	"Янин В.Л., Зализняк А.А."
"04@43/1/:"	"Беседа Вал."	""	"Патрикеев Вассиян"	"XVII в."	"1553--1554 гг."	""	""	""	""	""	"Беседа преподобных Сергия и Германа, валаамских чудотворцев. Апокрифический памятник XVI века"	"Дружинин  В.Г. , Дьяконов М.А."
"04@43/1/:'"	"Беседа Вал.1"	""	"Патрикеев Вассиян"	"XVII в."	""	""	""	""	""	""	"Валаамская беседа -- памятник русской публицистики середины XVI в."	"Моисеева Г.Н."
"04@43/1/:#"	"Беседа Вал.2"	""	"Патрикеев Вассиян"	"XVI в."	""	""	""	""	""	""	"Рассуждение инока князя Вассияна [Патрикеева] о неприличии монастырям владеть отчинами. По списку одного века с сочинителем"	"Бодянский О."
"04@43/=AE/@@J<=;"	"Беседа отца с сыном"	""	""	"XVII в."	"XVII в."	""	""	""	""	""	"Сказание и беседа премудра и чадолюбива отца... к сыну... о женстеи злобе"	""
"04@43/=AE/@@J<=;'+"	"Беседа отца с сыном1*"	""	""	"XVII--XIX вв."	"XVII в."	""	""	""	""	""	"Сказание и беседа премудра и чадолюбива отца... с сыном... о женстеи злобе"	"Титова Л.В."
"070:"	"Библ."	""	""	"1663 г."	""	""	""	""	""	""	"Библия, сиречь книги ветхого и нового завета, по языку славенску"	""
"070:'"	"Библ.1"	"Библ.кн.2"	""	""	""	""	""	""	""	""	""	""
"070:24<<'%**2"	"Библ.Генн.1499 г."	""	""	""	""	"греческий и лати"	""	""	""	"ГИМ, Син., №915"	"Книги ветхого и нового завета, писаны в 1499 г. в Новгороде, при дворе архиеп. Геннадия"	"Геннадий, архиеп."
"070:9<"	"Библ.кн."	""	""	"1507 г."	""	""	""	""	""	""	"Библейские книги 1507 года"	"Филарет, арх."
"070:9<'"	"Библ.кн.1"	""	""	"к. XIV (?)--н. XV в."	""	""	""	""	""	"РГБ, ф. 304 (Тр.-Серг.), №2, 4°, л. 1--166"	"Библейские книги (Иисус Навин. Судей израилевых, Руфь, Есфирь) с дополнительными статьями"	""
"070:9<#"	"Библ.кн.2"	""	""	"вт. пол. XV в."	""	""	""	""	""	"РГБ, ф. 310 (Унд.), №1, 1°, л. 1--476"	"Библейские книги (Пятикнижие Моисеево, Иисуса Навина, Судей, Руфь, Царств, Премудрости Соломоновой, Есфирь) и сборник хронографи"	""
"070:=@A?"	"Библ.Остр."	""	""	"1581 г."	""	""	""	""	""	""	"Библиа, сиречь книгы ветхого и нового завета, по языку словенску"	"Федоров И."
"070:?B;"	"Библ.(Рум.)"	""	""	"сер. XVI в."	""	""	""	""	""	"РГБ, ф. 256 (Рум.), №28, л. 1--443"	"Книги Ветхого завета"	""
"0:9?"	"Блкр."	"Белокур."	""	""	""	""	""	""	""	""	""	""
"0:=<34:K"	"Блондель"	""	"Блондель"	"1711 г."	""	""	""	""	""	""	"Новая манера укреплению городов"	""
"0:@"	"Бл.С."	""	""	""	""	""	""	""	""	""	""	""
"0:D"	"Блх."	""	""	""	""	""	""	""	""	""	""	""
"0=1/"	"Бова"	""	""	"XVII в."	"XVII в."	""	""	""	""	""	"Сказания про храброго витезя про Бову королевича"	"Дунаев Б.И."
"0=2@:"	"Бог.сл."	""	""	""	""	""	""	""	""	""	""	""
"0=:3;"	"Болд.м."	""	""	""	""	""	""	""	""	""	""	""
"0=:=A6/>"	"Болот.Зап."	""	"Болотов А.Т."	"1738--1795 гг."	""	""	""	""	""	""	"Записки Андрея Тимофеевича Болотова"	""
"0=:=A>/;9<"	"Болот.Пам.кн."	""	"Болотов А.Т."	"1761 г."	""	""	""	""	""	"БАН."	"Памятная книжка или собрание различных нравоучительных правил"	""
"0=:=A@5"	"Болот.С.ж."	""	"Болотов А.Т."	"1788 г."	""	""	""	""	""	""	"Сельский житель, экономическое в пользу деревенских жителей служащее издание"	""
"0=?2@3=?C"	"Боргсдорф"	""	"Боргсдорф Е.Ф., барон"	"1696 г."	""	""	""	""	""	""	"Побеждающая крепость к счастливому поздравлению славной победы под Азовом.."	""
"0=?2@3=?C>?/17:/"	"Боргсдорф.Правила"	""	"Боргсдорф Е.Ф., барон"	"1697 г."	""	""	""	""	""	""	"Поверенные воинские правила како неприятельcкие крепости силою брати"	""
"0=N?9<"	"Бояр.кн."	""	""	"1556 г."	""	""	""	""	""	""	"Боярская книга 1556 года"	"Оболенский М.А."
"0?/B</?A7:"	"Браун.Артил."	""	"Браун Е."	"1682 г."	""	""	""	""	""	""	"Новейшее основание и практика артиллерии"	""
"0?7<9/?A7:"	"Бринк.Артил."	""	"Бринк Тимофей"	"1710 г."	""	""	""	""	""	""	"Описание артиллерии"	""
"0?@@:"	"Брс.сл."	"Барс.Словарь"	""	""	""	""	""	""	""	""	""	""
"0?B<"	"Брун."	"Брун.Толк.Псалт."	""	""	""	""	""	""	""	""	""	""
"0?B<"	"Брун."	"Брун.Толк.Псалт."	""	""	""	""	""	""	""	""	"Бумаги кабинета министров имп. Анны Иоанновны 1731--1740 гг."	"Филиппов А.Н."
"0?B<A=:9>@/:A"	"Брун.Толк.Псалт."	""	"Дмитрий Герасимов - переводчик"	"XVII в."	"1535 г."	"латинский"	""	""	""	"ГИМ, Син., № 77/305, в 4 стлб."	"Брунона Вирцбургского толкование на Псалтирь"	""
"0?B<E179"	"Брунцвик"	""	""	"XVII и XVIII вв."	"сер. XVII в."	""	""	""	""	""	"Повесть о Брунцвике"	"Polнvka J."
"0B:/11=@@A"	"Булав.восст."	""	""	"1703--1709 гг."	""	""	""	""	""	""	"Булавинское восстание (1707--1708)"	""
"0B;9/0;7<,,"	"Бум.каб.мин.II"	""	""	"1733 г."	""	""	""	""	""	""	"Бумаги кабинета министров имп. Анны Иоанновны 1731--1740 гг."	"Филиппов А.Н."
"0B;9/0;7<,,,"	"Бум.каб.мин.III"	""	""	"1734 г."	""	""	""	""	""	""	"Бумаги кабинета министров имп. Анны Иоанновны 1731--1740 гг."	"Филиппов А.Н."
"0B;9/0;7<,-"	"Бум.каб.мин.IV"	""	""	"1735 г."	""	""	""	""	""	""	"Бумаги кабинета министров имп. Анны Иоанновны 1731--1740 гг."	"Филиппов А.Н."
"0B;9/0;7<-"	"Бум.каб.мин.V"	""	""	"1736 г."	""	""	""	""	""	""	"Бумаги кабинета министров имп. Анны Иоанновны 1731--1740 гг."	"Филиппов А.Н."
"0B;9/0;7<-,"	"Бум.каб.мин.VI"	""	""	"1737 г."	""	""	""	""	""	""	"Бумаги кабинета министров имп. Анны Иоанновны 1731--1740 гг."	"Филиппов А.Н."
"0B;G4?4;"	"Бум.Шерем."	""	"Шереметев Б.П."	"1704--1722 гг."	""	""	""	""	""	""	"Переписка и бумаги графа Бориса Петровича Шереметева"	""
"0B@:;/A"	"Бусл.Мат."	""	""	"XI--XVI вв."	""	""	""	""	""	""	"Палеографические и филологические материалы для истории письмен славянских, собранные из XV-ти рукописей Московской синодальной библиотеки Ф. Буслаевым, с приложением 22-х снимков, литографированных И.Шелковниковым"	"Буслаев Ф."
"0B@:D?7@A"	"Бусл.Христ."	""	""	""	""	""	""	""	""	""	"Историческая христоматия церковно-славянского и древнерусского языков"	"Буслаев Ф."
"0BD<4?/?A7:"	"Бухнер.Артил."	""	"Бухнер И.З."	"1711 г."	""	""	""	""	""	""	"Учение и практика артилерии..."	""
"0D<"	"Бхн."	""	""	""	""	""	""	""	""	""	""	""
"0F?5"	"Б.Чрж."	""	""	""	""	""	""	""	""	""	""	""
"0J:"	"Был."	""	""	"XVII--XVIII вв."	""	""	""	""	""	""	"Былины в записях и пересказах XVII--XVIII веков"	"Астахова А.М., Митрофанова В.В., Скрипиль М.О."
"0J:;"	"Был.М."	""	""	""	""	""	""	""	""	""	"Русские былины старой и новой записи"	"Тихонравов Н.С. и Миллер В.Ф."
"0J:A"	"Был.Т."	""	""	"XVII--XVIII вв."	""	""	""	""	""	""	"Русские былины старой и новой записи"	"Тихонравов Н.С. и Миллер В.Ф."
